Dataset,Execution,Time,Fitness_train,Fitness_test,Number_of_nodes,Number_of_nodes_real,Depth,Expression
concrete,1,771.927226501,6.559869716274201,6.594434312328008,33,59,9,"+(myprod(-(-(myprod(+(mysqrt(1.512*Cement (component 1)(kg in a m^3 mixture)), +(0.048*Blast Furnace Slag (component 2)(kg in a m^3 mixture), 0.049*Fly Ash (component 3)(kg in a m^3 mixture))), mylog(mysquare(myprod(0.155*Cement (component 1)(kg in a m^3 mixture), 0.155*Age (day))))), +(0.176*Age (day), mysquare(mydiv(+(-16.124*Water  (component 4)(kg in a m^3 mixture), 28.036*Blast Furnace Slag (component 2)(kg in a m^3 mixture)), +(-5.213*Cement (component 1)(kg in a m^3 mixture), 2.116*Fly Ash (component 3)(kg in a m^3 mixture)))))), +(0.026*Fly Ash (component 3)(kg in a m^3 mixture), +(0.085*Fly Ash (component 3)(kg in a m^3 mixture), 1.224*Water  (component 4)(kg in a m^3 mixture)))), 0.193), 31.341)"
concrete,2,348.912408701,7.557194460055429,8.068033098021582,24,44,9,"+(myprod(+(0.177*Blast Furnace Slag (component 2)(kg in a m^3 mixture), +(-(-0.519*Age (day), +(+(0.469*Water  (component 4)(kg in a m^3 mixture), -0.06*Fly Ash (component 3)(kg in a m^3 mixture)), -1.689*Superplasticizer (component 5)(kg in a m^3 mixture))), mysqrt(+(-13.442*Blast Furnace Slag (component 2)(kg in a m^3 mixture), +(+(260.165*Age (day), -272.594*Superplasticizer (component 5)(kg in a m^3 mixture)), myprod(0.462*Cement (component 1)(kg in a m^3 mixture), 0.434*Water  (component 4)(kg in a m^3 mixture))))))), 0.699), 2.213)"
concrete,3,524.4500492,6.95658094875655,7.099466741049309,27,47,9,"+(myprod(-(+(+(0.252*Blast Furnace Slag (component 2)(kg in a m^3 mixture), -(-(-0.291*Age (day), 0.008*Fly Ash (component 3)(kg in a m^3 mixture)), 0.608*Water  (component 4)(kg in a m^3 mixture))), myprod(mydiv(0.687*Fly Ash (component 3)(kg in a m^3 mixture), 0.162*Water  (component 4)(kg in a m^3 mixture)), mysqrt(0.209*Cement (component 1)(kg in a m^3 mixture)))), -(-(-0.438*Superplasticizer (component 5)(kg in a m^3 mixture), mysquare(mylog(mysquare(4.938*Age (day))))), 0.323*Cement (component 1)(kg in a m^3 mixture))), 0.331), 4.683)"
concrete,4,521.0758677,6.922922328267989,7.036371670199734,28,48,9,"+(myprod(-(-(+(3.451*Superplasticizer (component 5)(kg in a m^3 mixture), -(+(-(-0.072*Age (day), -0.09*Cement (component 1)(kg in a m^3 mixture)), -(0.07*Blast Furnace Slag (component 2)(kg in a m^3 mixture), 2.367*Superplasticizer (component 5)(kg in a m^3 mixture))), -(-(0.981*Superplasticizer (component 5)(kg in a m^3 mixture), 9.147), mysqrt(0.304*Fly Ash (component 3)(kg in a m^3 mixture))))), 0.166*Water  (component 4)(kg in a m^3 mixture)), -(-0.006*Coarse Aggregate  (component 6)(kg in a m^3 mixture), mysquare(mylog(5.755*Age (day))))), 1.259), -16.057)"
concrete,5,437.7835681,6.787426258092798,6.830789976540384,28,50,9,"+(myprod(-(-(myprod(mysqrt(+(273.436*Cement (component 1)(kg in a m^3 mixture), 2530.719*Age (day))), myexp(mydiv(-(8474.328*Water  (component 4)(kg in a m^3 mixture), -19327.177*Fly Ash (component 3)(kg in a m^3 mixture)), -289435.72*Age (day)))), 1.683*Age (day)), -(-0.462*Blast Furnace Slag (component 2)(kg in a m^3 mixture), -(-2.062*Water  (component 4)(kg in a m^3 mixture), -(-0.461*Blast Furnace Slag (component 2)(kg in a m^3 mixture), -(mysqrt(202.105*Fly Ash (component 3)(kg in a m^3 mixture)), -0.965*Cement (component 1)(kg in a m^3 mixture)))))), 0.097), 11.638)"
concrete,6,384.543034899,7.466344516015033,7.6940521656966885,25,47,9,"+(myprod(myprod(0.094*Age (day), mydiv(+(25.78*Cement (component 1)(kg in a m^3 mixture), -(44.444*Superplasticizer (component 5)(kg in a m^3 mixture), -(+(-3.952*Coarse Aggregate  (component 6)(kg in a m^3 mixture), 30.708*Water  (component 4)(kg in a m^3 mixture)), +(20.636*Blast Furnace Slag (component 2)(kg in a m^3 mixture), 13.194*Fly Ash (component 3)(kg in a m^3 mixture))))), +(0.595*Water  (component 4)(kg in a m^3 mixture), +(0.015*Blast Furnace Slag (component 2)(kg in a m^3 mixture), +(0.015*Blast Furnace Slag (component 2)(kg in a m^3 mixture), 15.754*Age (day)))))), 0.998), 1.111)"
concrete,7,355.2054013,7.062683983673163,7.347841008229421,18,32,8,"+(myprod(+(+(0.202*Cement (component 1)(kg in a m^3 mixture), +(mysqrt(158.138*Age (day)), -(-(-0.472*Age (day), -0.258*Superplasticizer (component 5)(kg in a m^3 mixture)), -(-0.099*Fly Ash (component 3)(kg in a m^3 mixture), -0.388*Water  (component 4)(kg in a m^3 mixture))))), 0.153*Blast Furnace Slag (component 2)(kg in a m^3 mixture)), 0.548), 5.234)"
concrete,8,1142.937961301,6.480906112941192,6.559134499717605,37,63,9,"+(myprod(+(-(-(+(52.363, mysqrt(myprod(0.185*Superplasticizer (component 5)(kg in a m^3 mixture), 0.368*Coarse Aggregate  (component 6)(kg in a m^3 mixture)))), myprod(+(-16.589, -0.021*Blast Furnace Slag (component 2)(kg in a m^3 mixture)), mylog(0.071*Age (day)))), -(+(-0.125*Cement (component 1)(kg in a m^3 mixture), +(-0.039*Cement (component 1)(kg in a m^3 mixture), 0.066*Age (day))), myprod(+(-15.358, 0.028*Blast Furnace Slag (component 2)(kg in a m^3 mixture)), myprod(mydiv(0.137*Water  (component 4)(kg in a m^3 mixture), 0.63*Cement (component 1)(kg in a m^3 mixture)), +(0.096*Cement (component 1)(kg in a m^3 mixture), 0.834*Superplasticizer (component 5)(kg in a m^3 mixture)))))), 0.079*Fly Ash (component 3)(kg in a m^3 mixture)), 0.558), -0.218)"
concrete,9,1089.463531,6.474946962868193,6.532368454059104,39,67,9,"+(myprod(-(myprod(-(-(+(-0.06*Water  (component 4)(kg in a m^3 mixture), 0.03*Cement (component 1)(kg in a m^3 mixture)), -0.034*Fly Ash (component 3)(kg in a m^3 mixture)), -(-0.047*Blast Furnace Slag (component 2)(kg in a m^3 mixture), -(mysqrt(610.36), 0.066*Age (day)))), mylog(myprod(0.0*Cement (component 1)(kg in a m^3 mixture), myprod(0.002*Cement (component 1)(kg in a m^3 mixture), 0.234*Age (day))))), +(0.732*Water  (component 4)(kg in a m^3 mixture), -(-(-0.235*Cement (component 1)(kg in a m^3 mixture), mysqrt(+(6.09*Coarse Aggregate  (component 6)(kg in a m^3 mixture), 91.086*Blast Furnace Slag (component 2)(kg in a m^3 mixture)))), mysqrt(mydiv(myprod(0.134*Fly Ash (component 3)(kg in a m^3 mixture), 1.294*Coarse Aggregate  (component 6)(kg in a m^3 mixture)), 15.45))))), 0.327), 34.164)"
concrete,10,243.4434544,7.015941404665003,7.073430171402286,17,29,8,"+(myprod(+(0.102*Cement (component 1)(kg in a m^3 mixture), -(-0.216*Water  (component 4)(kg in a m^3 mixture), -(-(-0.078*Blast Furnace Slag (component 2)(kg in a m^3 mixture), +(0.053*Fly Ash (component 3)(kg in a m^3 mixture), -0.078*Age (day))), mysquare(mylog(10.515*Age (day)))))), 1.106), 6.411)"
concrete,11,779.723238499,6.58037761746662,6.949560768166339,35,63,9,"+(myprod(+(+(+(mysqrt(38.508*Age (day)), +(0.118*Cement (component 1)(kg in a m^3 mixture), -(0.104*Blast Furnace Slag (component 2)(kg in a m^3 mixture), 0.035*Fly Ash (component 3)(kg in a m^3 mixture)))), +(+(-0.206*Age (day), -0.274*Water  (component 4)(kg in a m^3 mixture)), +(mysqrt(16.611*Superplasticizer (component 5)(kg in a m^3 mixture)), mysqrt(mysqrt(79.341*Fly Ash (component 3)(kg in a m^3 mixture)))))), -(-1.274*Superplasticizer (component 5)(kg in a m^3 mixture), -(-1.614*Superplasticizer (component 5)(kg in a m^3 mixture), -(-1.231*Superplasticizer (component 5)(kg in a m^3 mixture), -(mydiv(0.04*Blast Furnace Slag (component 2)(kg in a m^3 mixture), 0.232*Age (day)), -0.007*Fine Aggregate (component 7)(kg in a m^3 mixture)))))), 0.898), 21.837)"
concrete,12,735.82999,6.82858576270633,7.286321856403287,27,51,9,"+(myprod(-(+(-0.015*Age (day), -(-(0.176*Blast Furnace Slag (component 2)(kg in a m^3 mixture), -(0.014*Blast Furnace Slag (component 2)(kg in a m^3 mixture), 0.127*Fly Ash (component 3)(kg in a m^3 mixture))), -1.038*Superplasticizer (component 5)(kg in a m^3 mixture))), +(-0.038*Fine Aggregate (component 7)(kg in a m^3 mixture), +(-0.052*Coarse Aggregate  (component 6)(kg in a m^3 mixture), +(-0.189*Cement (component 1)(kg in a m^3 mixture), mydiv(+(9.324*Water  (component 4)(kg in a m^3 mixture), 58.937*Superplasticizer (component 5)(kg in a m^3 mixture)), -(1.659*Age (day), -0.043*Fine Aggregate (component 7)(kg in a m^3 mixture))))))), 0.757), -61.789)"
concrete,13,840.047406899,7.682005123027991,8.381182912738089,32,52,8,"+(myprod(mydiv(+(+(myprod(0.01*Fine Aggregate (component 7)(kg in a m^3 mixture), -(-198.65*Age (day), -11.621*Blast Furnace Slag (component 2)(kg in a m^3 mixture))), +(-1890.776, +(17819.324, 2721.424*Age (day)))), +(8834.739, -(-381.206*Water  (component 4)(kg in a m^3 mixture), -145.428*Cement (component 1)(kg in a m^3 mixture)))), +(1240.069, myprod(+(myexp(-4.806*Blast Furnace Slag (component 2)(kg in a m^3 mixture)), +(0.329*Age (day), -0.713*Superplasticizer (component 5)(kg in a m^3 mixture))), 0.445*Age (day)))), 0.803), 15.322)"
concrete,14,310.530983701,7.081939618103781,7.287737782517529,18,32,9,"+(myprod(-(0.826*Age (day), -(1.283*Age (day), +(mysqrt(147.324*Age (day)), +(0.198*Cement (component 1)(kg in a m^3 mixture), -(0.152*Blast Furnace Slag (component 2)(kg in a m^3 mixture), +(-0.105*Fly Ash (component 3)(kg in a m^3 mixture), 0.41*Water  (component 4)(kg in a m^3 mixture))))))), 0.572), 8.551)"
concrete,15,361.5126283,7.602674690897728,7.5971432795290115,25,45,9,"+(myprod(+(0.237*Cement (component 1)(kg in a m^3 mixture), mydiv(-12.706, mydiv(myprod(+(-565.951*Water  (component 4)(kg in a m^3 mixture), -5123.239*Age (day)), mydiv(1.829*Coarse Aggregate  (component 6)(kg in a m^3 mixture), +(62.365*Blast Furnace Slag (component 2)(kg in a m^3 mixture), -215.017*Water  (component 4)(kg in a m^3 mixture)))), -(1855.196*Age (day), -(+(-78.98*Coarse Aggregate  (component 6)(kg in a m^3 mixture), 101.072*Fly Ash (component 3)(kg in a m^3 mixture)), 59.814*Blast Furnace Slag (component 2)(kg in a m^3 mixture)))))), 0.464), 65.575)"
concrete,16,874.546732801,6.6683688760524955,6.691121312771448,31,55,9,"+(myprod(+(+(+(mysqrt(1367.327*Age (day)), +(0.221*Fly Ash (component 3)(kg in a m^3 mixture), mysqrt(myprod(582.608*Superplasticizer (component 5)(kg in a m^3 mixture), 0.06*Age (day))))), 0.498*Blast Furnace Slag (component 2)(kg in a m^3 mixture)), +(0.019*Fine Aggregate (component 7)(kg in a m^3 mixture), +(myprod(-0.0*Age (day), +(4505.27, +(334.483*Superplasticizer (component 5)(kg in a m^3 mixture), -4.743*Blast Furnace Slag (component 2)(kg in a m^3 mixture)))), +(+(0.763*Cement (component 1)(kg in a m^3 mixture), -1.39*Water  (component 4)(kg in a m^3 mixture)), -2.667*Superplasticizer (component 5)(kg in a m^3 mixture))))), 0.146), 5.684)"
concrete,17,526.2520026,7.048749071013837,7.383529400745852,26,46,9,"+(myprod(-(0.204*Superplasticizer (component 5)(kg in a m^3 mixture), +(-(+(-0.118*Cement (component 1)(kg in a m^3 mixture), +(-(1.321*Water  (component 4)(kg in a m^3 mixture), 0.008*Coarse Aggregate  (component 6)(kg in a m^3 mixture)), -0.091*Blast Furnace Slag (component 2)(kg in a m^3 mixture))), myexp(mylog(+(0.057*Fly Ash (component 3)(kg in a m^3 mixture), 1.112*Water  (component 4)(kg in a m^3 mixture))))), -(0.275*Age (day), mysqrt(+(0.058*Fly Ash (component 3)(kg in a m^3 mixture), 53.347*Age (day)))))), 0.946), -5.588)"
concrete,18,1217.5626743,6.655470393661694,6.737036887287311,35,65,9,"+(myprod(-(-(-(0.017*Age (day), myprod(myexp(-(-8.314*Superplasticizer (component 5)(kg in a m^3 mixture), -8.224*Superplasticizer (component 5)(kg in a m^3 mixture))), -2.721*Superplasticizer (component 5)(kg in a m^3 mixture))), +(+(mydiv(-66301.65*Cement (component 1)(kg in a m^3 mixture), -774433.75*Age (day)), -0.102*Blast Furnace Slag (component 2)(kg in a m^3 mixture)), -0.037*Fly Ash (component 3)(kg in a m^3 mixture))), +(-(-0.084*Age (day), myprod(myexp(-0.012*Age (day)), 0.863*Age (day))), -(-(-(0.01*Age (day), 0.149*Cement (component 1)(kg in a m^3 mixture)), -0.319*Superplasticizer (component 5)(kg in a m^3 mixture)), -0.261*Water  (component 4)(kg in a m^3 mixture)))), 0.767), 15.907)"
concrete,19,145.338220199,7.848078261125491,8.387136667738206,19,33,8,"+(myprod(mysqrt(+(mysqrt(+(myprod(-3461.102*Age (day), -39.742*Superplasticizer (component 5)(kg in a m^3 mixture)), 1.432694054e6*Age (day))), +(+(24.454*Cement (component 1)(kg in a m^3 mixture), -(14.756*Blast Furnace Slag (component 2)(kg in a m^3 mixture), 42.778*Age (day))), 36.38*Superplasticizer (component 5)(kg in a m^3 mixture)))), 0.921), -74.968)"
concrete,20,396.8751532,7.353021106454587,7.833743784048755,21,37,9,"+(myprod(-(0.501*Age (day), -(mylog(+(1.883626538e6*Cement (component 1)(kg in a m^3 mixture), myexp(+(-0.022*Blast Furnace Slag (component 2)(kg in a m^3 mixture), 0.5*Age (day))))), -(0.253*Superplasticizer (component 5)(kg in a m^3 mixture), +(-0.04*Blast Furnace Slag (component 2)(kg in a m^3 mixture), +(-0.067*Cement (component 1)(kg in a m^3 mixture), 0.14*Water  (component 4)(kg in a m^3 mixture)))))), 1.422), 49.213)"
concrete,21,535.932101,6.8215628194813025,7.163307562022846,25,39,9,"+(myprod(myprod(mysqrt(mysqrt(mysquare(mylog(5.998*Age (day))))), +(0.077*Cement (component 1)(kg in a m^3 mixture), mydiv(-(-(533109.593, -3480.765*Blast Furnace Slag (component 2)(kg in a m^3 mixture)), -2801.548*Fly Ash (component 3)(kg in a m^3 mixture)), -(-73.063*Fine Aggregate (component 7)(kg in a m^3 mixture), -(387.959*Superplasticizer (component 5)(kg in a m^3 mixture), +(173459.603, -69.301*Coarse Aggregate  (component 6)(kg in a m^3 mixture))))))), 0.885), -46.616)"
concrete,22,528.9620649,6.662007680596133,6.71570241468644,27,45,9,"+(myprod(+(+(-0.246*Age (day), -(0.032*Fly Ash (component 3)(kg in a m^3 mixture), -(-0.12*Cement (component 1)(kg in a m^3 mixture), myprod(mylog(14.763*Age (day)), 0.015*Blast Furnace Slag (component 2)(kg in a m^3 mixture))))), +(+(+(mysqrt(44.553*Age (day)), -1.073*Superplasticizer (component 5)(kg in a m^3 mixture)), -0.232*Water  (component 4)(kg in a m^3 mixture)), mysquare(mylog(-(15.438, -12.725*Superplasticizer (component 5)(kg in a m^3 mixture)))))), 0.905), 1.029)"
concrete,23,175.926762599,9.276411835568387,9.446207690283298,13,21,8,"+(myprod(+(mysqrt(mysqrt(+(15342.586*Age (day), myprod(-86.843*Age (day), -86.872*Superplasticizer (component 5)(kg in a m^3 mixture))))), 0.079*Cement (component 1)(kg in a m^3 mixture)), 1.006), -20.858)"
concrete,24,442.3885494,6.757170653929656,6.929904336276068,31,55,9,"+(myprod(+(+(+(0.102*Cement (component 1)(kg in a m^3 mixture), -(-0.2*Age (day), mysqrt(mydiv(0.615*Blast Furnace Slag (component 2)(kg in a m^3 mixture), 0.389*Age (day))))), +(mysqrt(28.954*Age (day)), -(0.143*Blast Furnace Slag (component 2)(kg in a m^3 mixture), myexp(myprod(-805.709*Superplasticizer (component 5)(kg in a m^3 mixture), 27.443*Age (day)))))), +(-0.191*Water  (component 4)(kg in a m^3 mixture), -(-0.015*Blast Furnace Slag (component 2)(kg in a m^3 mixture), +(-0.052*Fly Ash (component 3)(kg in a m^3 mixture), myexp(0.009*Blast Furnace Slag (component 2)(kg in a m^3 mixture)))))), 1.126), 9.374)"
concrete,25,644.155201299,6.757904006930242,7.083596462060994,32,56,9,"+(myprod(+(+(+(0.127*Blast Furnace Slag (component 2)(kg in a m^3 mixture), myprod(myprod(mydiv(1.216*Water  (component 4)(kg in a m^3 mixture), -6.246*Fine Aggregate (component 7)(kg in a m^3 mixture)), +(-585.878, -1.154*Blast Furnace Slag (component 2)(kg in a m^3 mixture))), mydiv(1.451*Coarse Aggregate  (component 6)(kg in a m^3 mixture), -4.679*Fine Aggregate (component 7)(kg in a m^3 mixture)))), +(0.227*Superplasticizer (component 5)(kg in a m^3 mixture), mysquare(mylog(8.542*Age (day))))), +(-0.073*Age (day), mysqrt(myprod(0.042*Coarse Aggregate  (component 6)(kg in a m^3 mixture), +(0.454*Cement (component 1)(kg in a m^3 mixture), 0.272*Fly Ash (component 3)(kg in a m^3 mixture)))))), 1.143), -78.604)"
concrete,26,357.8964133,6.99520284373395,7.128445311331829,25,45,9,"+(myprod(+(-(+(-(mysquare(mylog(5.905*Age (day))), 0.087*Cement (component 1)(kg in a m^3 mixture)), 0.262*Water  (component 4)(kg in a m^3 mixture)), +(-0.004*Fine Aggregate (component 7)(kg in a m^3 mixture), +(0.431*Water  (component 4)(kg in a m^3 mixture), +(+(-0.069*Blast Furnace Slag (component 2)(kg in a m^3 mixture), -0.077*Superplasticizer (component 5)(kg in a m^3 mixture)), -(0.073*Age (day), 0.046*Fly Ash (component 3)(kg in a m^3 mixture)))))), 0.177*Cement (component 1)(kg in a m^3 mixture)), 1.257), 0.111)"
concrete,27,245.225559099,8.376670951538035,8.259895353931721,21,39,9,"+(myprod(-(0.143*Cement (component 1)(kg in a m^3 mixture), +(-0.592*Superplasticizer (component 5)(kg in a m^3 mixture), mydiv(0.006*Fine Aggregate (component 7)(kg in a m^3 mixture), mydiv(mydiv(+(13.282*Age (day), 1.362*Water  (component 4)(kg in a m^3 mixture)), -(0.183*Water  (component 4)(kg in a m^3 mixture), 0.011*Fine Aggregate (component 7)(kg in a m^3 mixture))), +(12.245*Age (day), 0.449*Coarse Aggregate  (component 6)(kg in a m^3 mixture)))))), 0.434), 78.223)"
concrete,28,445.8359679,10.539748075778888,11.017607955130284,24,38,9,"+(myprod(mylog(+(mysquare(mydiv(-(mysquare(0.541*Fine Aggregate (component 7)(kg in a m^3 mixture)), -(-34125.799*Age (day), -1833.121*Water  (component 4)(kg in a m^3 mixture))), -(mydiv(252.554, 0.415*Water  (component 4)(kg in a m^3 mixture)), mylog(0.062*Fine Aggregate (component 7)(kg in a m^3 mixture))))), myexp(-(0.051*Blast Furnace Slag (component 2)(kg in a m^3 mixture), -0.069*Cement (component 1)(kg in a m^3 mixture))))), 3.296), -62.2)"
concrete,29,612.018712401,6.751441882605975,6.992359234532135,32,58,9,"+(myprod(+(+(0.02*Coarse Aggregate  (component 6)(kg in a m^3 mixture), +(+(0.054*Fine Aggregate (component 7)(kg in a m^3 mixture), 0.081*Fly Ash (component 3)(kg in a m^3 mixture)), mysqrt(myprod(0.074*Superplasticizer (component 5)(kg in a m^3 mixture), 0.331*Coarse Aggregate  (component 6)(kg in a m^3 mixture))))), +(+(0.151*Cement (component 1)(kg in a m^3 mixture), mysqrt(myprod(+(0.456*Cement (component 1)(kg in a m^3 mixture), 3.516*Coarse Aggregate  (component 6)(kg in a m^3 mixture)), mysqrt(0.026*Age (day))))), +(0.131*Blast Furnace Slag (component 2)(kg in a m^3 mixture), +(-0.001*Blast Furnace Slag (component 2)(kg in a m^3 mixture), +(-0.111*Age (day), -0.696*Superplasticizer (component 5)(kg in a m^3 mixture)))))), 0.935), -125.889)"
concrete,30,574.626082699,6.876135730120356,7.048076668406166,32,54,9,"+(myprod(-(-(-(mysqrt(mysquare(-(2.164*Age (day), 92.198))), 2.968*Superplasticizer (component 5)(kg in a m^3 mixture)), -(1.914*Age (day), +(0.663*Water  (component 4)(kg in a m^3 mixture), -(-0.311*Age (day), 0.602*Fly Ash (component 3)(kg in a m^3 mixture))))), -(-(mysqrt(+(490.072*Cement (component 1)(kg in a m^3 mixture), -193.447*Fly Ash (component 3)(kg in a m^3 mixture))), +(0.667*Water  (component 4)(kg in a m^3 mixture), myexp(mysqrt(0.762*Superplasticizer (component 5)(kg in a m^3 mixture))))), -0.517*Blast Furnace Slag (component 2)(kg in a m^3 mixture))), -0.162), 2.94)"
energyCooling,1,552.0374773,2.510175202192678,2.7063377299942704,28,50,9,"+(myprod(myprod(myprod(-0.076, -(-54.151*Overall height, -(12.254*Glazing area, 0.827*Roof Area))), -(0.05*Surface Area, mydiv(-(-0.034*Glazing area distribution, -(+(-27.168*Overall height, 8.437*Glazing area), 0.704*Roof Area)), +(mylog(+(0.512*Roof Area, -0.075*Surface Area)), 8.077*Relative Compactness)))), 1.01), 7.507)"
energyCooling,2,926.4887818,2.6285675073968133,2.9006227984984165,39,67,9,"+(myprod(+(mydiv(21.52*Overall height, mydiv(5.285, mylog(mylog(+(1.538*Wall area, -57.018*Overall height))))), mydiv(-(myprod(0.15*Overall height, +(+(-29.511*Overall height, 0.906*Roof Area), 210.578*Glazing area)), myprod(-(1.151*Overall height, 6.905), -(5.237*Glazing area, 37.169*Relative Compactness))), -(23.934*Glazing area, mydiv(-(125.871*Glazing area, 41.027*Relative Compactness), -(-19.538*Glazing area, -4.615))))), 0.987), -8.232)"
energyCooling,3,378.1355547,3.0404686535435475,3.2827957213073105,22,38,9,"+(myprod(+(14.211*Overall height, -(-(+(-23.419*Glazing area, myprod(myprod(0.144*Glazing area, 0.473*Wall area), 3.001*Relative Compactness)), 0.042*Roof Area), mysquare(mysquare(mylog(myprod(0.765*Overall height, 2.341*Relative Compactness)))))), 0.579), -7.346)"
energyCooling,4,691.4186432,1.9918701417864728,2.0461792460161856,31,57,9,"+(myprod(myprod(-(-(mysquare(-(128.794*Relative Compactness, 0.08*Surface Area)), -25.065*Roof Area), -(2256.647*Glazing area, -(-2123.398*Overall height, myprod(mysqrt(0.343*Glazing area), +(1437.942*Overall height, -13.966*Roof Area))))), mydiv(-(111.262*Relative Compactness, 0.146*Surface Area), +(57.222*Surface Area, +(-38849.306*Relative Compactness, -28.14*Roof Area)))), 0.863), 9.832)"
energyCooling,5,221.7794897,3.0454110414053495,3.271234698180868,21,33,8,"+(myprod(mysqrt(mydiv(mysquare(myprod(-(7.202*Relative Compactness, 13.157), -3.173*Overall height)), +(-(0.046*Glazing area distribution, mysqrt(82.89*Glazing area)), mysqrt(-(0.904*Roof Area, -13.802*Overall height))))), 0.825), -6.258)"
energyCooling,6,749.717273901,2.8296562543993113,3.0171453961577,30,50,9,"+(myprod(+(-(0.036*Orientation, -(-7.793*Glazing area, myprod(0.236*Overall height, 0.204*Wall area))), +(-0.743*Wall area, -(+(-72.655, -(+(0.653*Surface Area, -8.024*Overall height), -(178.476, -0.624*Roof Area))), +(-204.784*Relative Compactness, mysquare(mydiv(18806.284, 14.14*Wall area)))))), 1.925), -14.415)"
energyCooling,7,663.1988748,2.591022726607723,2.849605056303061,27,49,8,"+(myprod(myprod(+(-(+(+(10.749*Overall height, 3.39*Glazing area), -92.02), -(0.725*Roof Area, 1.11*Roof Area)), -0.032*Surface Area), -(0.014*Surface Area, -(+(+(0.746*Overall height, -0.309*Glazing area), -4.846*Relative Compactness), -(0.766*Roof Area, 0.808*Roof Area)))), 1.548), -4.648)"
energyCooling,8,984.2657192,2.7815603179454467,2.9752976041934263,39,73,9,"+(myprod(+(-(mydiv(+(0.487*Roof Area, -10.671*Overall height), mydiv(+(-33.427*Roof Area, -(-642.06*Orientation, -12.749*Surface Area)), +(-0.319*Roof Area, 0.097*Surface Area))), myprod(0.379*Glazing area, +(1.559*Roof Area, mysquare(+(0.137*Glazing area distribution, 1.519*Overall height))))), +(+(111.277*Relative Compactness, mydiv(myprod(0.035*Surface Area, 6.977*Overall height), mylog(0.131*Surface Area))), +(167.826*Glazing area, -22.417*Overall height))), 0.438), -46.02)"
energyCooling,9,304.466642,2.951054750985161,3.1420867989900683,21,39,9,"+(myprod(+(14.982*Overall height, -(-409.723*Relative Compactness, -(-95.584*Glazing area, -(myprod(-(-0.319*Wall area, 0.233*Roof Area), -5.536*Relative Compactness), +(myprod(0.385*Roof Area, 0.735*Glazing area), 0.749*Wall area))))), 0.337), -20.833)"
energyCooling,10,713.4370602,2.766684529741165,2.9532298727500486,30,52,9,"+(myprod(-(myprod(myprod(0.259*Relative Compactness, myprod(0.259*Overall height, +(-(0.654*Wall area, 80.267), -(0.654*Wall area, -18.3*Glazing area)))), mylog(myprod(-0.015*Wall area, -0.014*Roof Area))), -(-32.485, -(4.202*Glazing area, +(myprod(0.288*Overall height, 0.429*Wall area), 0.062*Wall area)))), 0.964), 0.991)"
energyCooling,11,273.0702804,2.7527864153954558,2.6023077615805303,19,33,9,"+(myprod(+(0.041*Roof Area, +(7.451*Overall height, mydiv(mydiv(-(5517.096*Glazing area, 583.284*Overall height), 1.392*Relative Compactness), +(-55.866*Overall height, mylog(myexp(2.172*Wall area)))))), 0.948), -16.168)"
energyCooling,12,686.4407002,2.905210597948971,3.2238663647729555,31,57,9,"+(myprod(myprod(0.041*Overall height, -(myprod(-(-28.389*Glazing area, mysqrt(myprod(1.048*Overall height, 1.048*Roof Area))), myprod(mysqrt(+(-282.586*Glazing area, 1.629*Wall area)), -0.62*Relative Compactness)), myprod(+(-4.225*Overall height, +(-0.191*Glazing area distribution, 10.211*Relative Compactness)), -(-5.888*Glazing area, +(-0.109*Glazing area distribution, 13.157*Relative Compactness))))), 0.986), -15.439)"
energyCooling,13,471.2098304,1.9892952219839963,2.0548667520871944,27,49,9,"+(myprod(-(6.575*Overall height, +(+(mysquare(4.025*Relative Compactness), mydiv(+(-2202.704*Relative Compactness, 8976.043*Glazing area), -(101.222*Relative Compactness, -(3.106*Roof Area, -59.35*Glazing area distribution)))), mydiv(+(-2838.214*Relative Compactness, myexp(7.975*Relative Compactness)), +(-48.511*Roof Area, 21.644*Wall area)))), 0.923), 1.359)"
energyCooling,14,564.0184842,2.7997147430227134,2.996520986192052,29,51,9,"+(myprod(-(+(myprod(0.126*Overall height, +(myprod(mylog(2.107*Relative Compactness), -(0.529*Wall area, 2.074*Overall height)), 10.584*Glazing area)), 0.019*Wall area), +(3.546*Glazing area, +(-(9.071*Relative Compactness, -108.787), -(+(-0.458*Roof Area, 2.197*Overall height), mysqrt(16.855*Glazing area))))), 1.764), -1.059)"
energyCooling,15,400.001520299,3.0241525423655697,3.2095670252834156,28,46,9,"+(myprod(+(mysqrt(myprod(mydiv(myexp(-0.036*Glazing area distribution), mysquare(mylog(0.85*Glazing area))), myprod(myexp(0.263*Overall height), 21.546*Relative Compactness))), myprod(0.036*Overall height, -(-(-1.43*Glazing area, mydiv(-(-0.437*Wall area, 59.535*Overall height), 3.698)), 95.121*Relative Compactness))), 1.008), 8.888)"
energyCooling,16,419.4177585,2.0393645828895197,2.1057136578639475,29,55,9,"+(myprod(+(-39.036*Relative Compactness, +(mydiv(100806.247*Wall area, -(-(-570636.301*Surface Area, -550554.724*Wall area), -528827.179*Wall area)), -(-(myprod(mydiv(0.609*Roof Area, 1.075*Overall height), +(0.528*Glazing area, 0.519*Relative Compactness)), -43.579*Glazing area), -(-8.187*Overall height, myprod(-0.033*Glazing area, 7.167*Roof Area))))), 1.051), -1.766)"
