Dataset,Execution,Time,Fitness_train,Fitness_test,Number_of_nodes,Number_of_nodes_real,Depth,Expression
energyHeating,13,14.9270376,3.517124528979595,3.612401711729816,44,44,10,"myprod(myprod(mylog(Wall area), mysquare(myexp(myprod(-(-7.096, myprod(27.991, Glazing area)), mydiv(Relative Compactness, myprod(myexp(myprod(27.991, Glazing area)), 27.991)))))), myprod(mysqrt(mysquare(mydiv(-7.096, -(Relative Compactness, -7.096)))), +(Overall height, mydiv(-7.096, mysqrt(+(mysqrt(myprod(27.991, Glazing area)), +(mysqrt(Glazing area), myexp(mylog(78.831)))))))))"
energyHeating,14,14.6644289,3.476658600107421,3.667725918121559,24,24,9,"mysqrt(mysqrt(myprod(-(mydiv(mysquare(Wall area), mysquare(mysquare(+(Glazing area, -1.554)))), -72.788), +(myprod(mysquare(mylog(myprod(Relative Compactness, Overall height))), Overall height), +(Glazing area, -1.554)))))"
energyHeating,15,9.996599601,3.2031952177881005,3.449551456909237,31,31,9,"+(myprod(-(-(myexp(myexp(-(Relative Compactness, Glazing area))), -0.532), -0.532), -0.532), myexp(+(+(mydiv(Glazing area, +(-(+(Relative Compactness, Relative Compactness), mydiv(-0.532, -0.665)), Relative Compactness)), mysqrt(Overall height)), mysqrt(myexp(-0.532)))))"
energyHeating,16,15.0619729,3.4572549453632844,3.7049504024413014,31,31,9,"+(+(myprod(mysqrt(mysqrt(myexp(mylog(mysqrt(Wall area))))), myprod(0.907, myprod(0.907, +(Overall height, mysqrt(Glazing area))))), myprod(Overall height, Glazing area)), myprod(+(Overall height, myprod(Overall height, Glazing area)), mylog(+(Overall height, mysqrt(Glazing area)))))"
energyHeating,17,7.982472901,4.014940700351231,4.210903553112505,17,17,7,"+(Overall height, +(+(+(Overall height, myexp(mysqrt(Overall height))), myprod(Overall height, Glazing area)), myprod(Overall height, mydiv(Glazing area, Relative Compactness))))"
energyHeating,18,9.330878199,3.8596994798730377,4.0805195122113265,23,23,10,"+(mysqrt(myexp(mysqrt(+(-(Glazing area distribution, mylog(myprod(Surface Area, +(Roof Area, 75.271)))), mysqrt(myprod(myprod(Overall height, Wall area), mysqrt(mydiv(Overall height, 5.075)))))))), 3.989)"
energyHeating,19,20.3879262,4.449301789372358,4.648826833903192,38,38,10,"-(myexp(-(myexp(mydiv(Overall height, mysqrt(myexp(Overall height)))), +(-3.375, Overall height))), -(mysquare(Relative Compactness), -(myexp(-(myexp(mydiv(Overall height, myexp(myprod(Relative Compactness, Overall height)))), +(-3.375, Overall height))), -(mysquare(Relative Compactness), mysqrt(+(-3.375, +(-3.375, myexp(Overall height))))))))"
energyHeating,20,14.7772251,3.1231193872138947,3.360475024505361,32,32,10,"myprod(mylog(+(myprod(Glazing area, mysqrt(myprod(-(-2.242, Wall area), mydiv(-0.47, Relative Compactness)))), +(-0.47, mylog(myprod(-(-2.242, +(-(Wall area, Overall height), myexp(Glazing area distribution))), mydiv(-0.47, Relative Compactness)))))), mysquare(mylog(mysquare(Overall height))))"
energyHeating,21,16.891533401,3.924779848860731,4.026746582655221,35,35,9,"+(-(Overall height, myprod(-6.438, myprod(Overall height, mysqrt(Glazing area)))), mydiv(myprod(myprod(+(5.386, myprod(Overall height, mylog(mysquare(2.025)))), Overall height), mysquare(Overall height)), -(Wall area, myprod(-6.438, myprod(Glazing area, -(Wall area, myprod(-6.438, myprod(Glazing area, Surface Area))))))))"
energyHeating,22,23.1583783,3.444173097001839,3.7517372575404773,40,40,9,"myprod(+(Overall height, +(+(Overall height, +(+(+(mylog(Surface Area), mysqrt(Glazing area)), -0.84), myprod(mydiv(76.693, -97.993), mysqrt(67.824)))), myexp(+(+(+(mylog(Surface Area), +(Glazing area, Glazing area)), +(Glazing area, Glazing area)), myprod(mydiv(76.693, -97.993), mysqrt(67.824)))))), mylog(Overall height))"
energyHeating,23,28.7566116,3.5019159656120875,3.7364414984896093,68,68,10,"+(myexp(mysqrt(-(Overall height, mydiv(Overall height, myprod(Overall height, myprod(Relative Compactness, myexp(Glazing area distribution))))))), -(myexp(mysqrt(-(Overall height, mydiv(+(-0.507, Glazing area distribution), myprod(+(Glazing area, -0.497), myexp(Glazing area distribution)))))), mydiv(mydiv(myexp(Overall height), -(-(mydiv(mylog(mydiv(Glazing area, Wall area)), mysquare(mysquare(Glazing area))), mysqrt(myexp(mysqrt(Relative Compactness)))), mysquare(+(myprod(mydiv(Relative Compactness, -0.014), mysquare(Relative Compactness)), Orientation)))), +(mydiv(myexp(Overall height), myprod(mysquare(Overall height), +(Orientation, +(Orientation, -48.179)))), Relative Compactness))))"
energyHeating,24,24.7296235,2.7483116825441734,2.940911478345627,41,41,10,"myprod(mysqrt(mydiv(+(-(0.481, mysquare(Overall height)), +(myprod(Wall area, mylog(mylog(mysquare(Overall height)))), myprod(Glazing area, myprod(Wall area, mysqrt(Overall height))))), +(+(Relative Compactness, 0.481), Relative Compactness))), mylog(+(Overall height, mydiv(mysqrt(Overall height), -(0.481, +(Overall height, mydiv(Overall height, -(0.481, Overall height))))))))"
energyHeating,25,14.1749563,3.628099580494473,3.9415838445439113,39,39,9,"-(-(-(-(-(-(myprod(Orientation, Overall height), -4.534), Orientation), mydiv(myprod(Wall area, myprod(9.374, -0.834)), myprod(mydiv(Roof Area, Orientation), mydiv(Orientation, Glazing area)))), Orientation), mydiv(myprod(Wall area, myprod(9.374, mylog(mylog(mysqrt(Orientation))))), -(Surface Area, Wall area))), mysqrt(Orientation))"
energyHeating,26,14.067481001,4.569883210800283,4.680701905820072,23,23,10,"mysqrt(+(myexp(Overall height), +(mydiv(Wall area, +(+(mysqrt(mysquare(-3.792)), -0.498), -(mydiv(-0.308, Glazing area distribution), myexp(mysquare(-(Overall height, 3.973)))))), -6.248)))"
energyHeating,27,11.532152701,4.123782165396449,4.2066003810346775,21,21,9,"myprod(myprod(-(Relative Compactness, -2.996), mysquare(Overall height)), mydiv(myexp(0.793), myprod(Relative Compactness, mysqrt(mydiv(Overall height, mysqrt(mydiv(mydiv(0.793, Roof Area), Overall height)))))))"
energyHeating,28,6.736167201,3.36951108346354,3.440503448734636,12,12,7,"myprod(Overall height, mylog(+(Overall height, +(Overall height, +(Overall height, myprod(Wall area, Glazing area))))))"
energyHeating,29,7.130743001,3.8357257746012965,4.095861673952676,20,20,10,"mysquare(myexp(mysqrt(mysqrt(+(mylog(myprod(Overall height, mydiv(-(Wall area, Roof Area), Surface Area))), +(+(Glazing area, +(Glazing area, Glazing area)), Overall height))))))"
energyHeating,30,41.924368799,4.289620289621572,4.689996235292534,75,75,10,"mylog(myprod(+(+(+(-(mysquare(myexp(Overall height)), Surface Area), mysquare(myexp(Overall height))), +(mysquare(myexp(Overall height)), mysquare(myexp(Overall height)))), +(-(+(-(Wall area, Surface Area), Roof Area), Surface Area), -(-(mysquare(myprod(Glazing area, Wall area)), Surface Area), mysqrt(myexp(mysqrt(Roof Area)))))), +(-(+(-(-(Wall area, mysquare(-21.069)), Surface Area), +(-(Wall area, mysquare(-21.069)), mysquare(myexp(Overall height)))), Roof Area), +(myexp(mylog(mylog(myexp(myprod(Glazing area, Wall area))))), -(+(-(Wall area, mysquare(-21.069)), mysquare(myexp(Overall height))), Surface Area)))))"
grossOutput,1,77.5072192,0.04894154798617873,0.052128639785643166,74,74,9,"+(+(+(intermediate, capital), labor), mydiv(myexp(+(mydiv(-25.671, labor), +(mydiv(-25.671, labor), +(mydiv(mysqrt(capital), -4.237), myexp(0.69))))), -(-(-(mysqrt(capital), myprod(mydiv(-25.671, intermediate), myprod(0.345, -97.005))), +(mydiv(mysqrt(capital), -4.237), +(mydiv(18.071, -4.237), myprod(mydiv(-25.671, intermediate), myprod(0.345, -97.005))))), myprod(myprod(mydiv(-25.671, labor), myprod(myprod(mydiv(-25.671, intermediate), myprod(0.345, -97.005)), -(11.608, 18.071))), mydiv(-(11.608, 18.071), mydiv(0.896, 1.185))))))"
grossOutput,2,68.571717901,0.04900845294332414,0.05204018252297892,38,38,9,"-(+(intermediate, +(capital, labor)), mydiv(myprod(72.94, +(intermediate, -(-(mydiv(+(labor, -26.687), mydiv(capital, intermediate)), 76.804), 72.94))), mydiv(+(myprod(mysquare(intermediate), 62.332), myexp(myexp(mydiv(+(labor, -26.687), mydiv(capital, 76.804))))), 72.94)))"
grossOutput,3,40.9033291,0.04897652939689747,0.05247120354856417,38,38,9,"+(+(+(intermediate, myexp(mylog(capital))), mydiv(mysqrt(mydiv(mysqrt(labor), mysquare(myprod(-15.438, +(-3.345, 66.218))))), myprod(myprod(-(capital, -(myprod(5.825, intermediate), mysquare(labor))), myprod(myexp(mydiv(-3.345, 0.176)), capital)), -(intermediate, labor)))), labor)"
grossOutput,4,34.190971699,0.04904230783015102,0.05195685624820595,26,26,10,"+(intermediate, +(-(labor, myexp(mydiv(myprod(+(capital, -(mydiv(intermediate, capital), 6.444)), myprod(labor, -0.107)), mydiv(intermediate, mydiv(+(intermediate, capital), capital))))), capital))"
grossOutput,5,13.351816301,0.04907021735721243,0.05188745216711006,5,5,3,"+(intermediate, +(capital, labor))"
grossOutput,6,30.998942499,0.04903351638212565,0.05217115626219363,18,18,9,"+(capital, mysqrt(+(mysquare(+(+(mydiv(0.812, +(-7.934, intermediate)), labor), -(intermediate, myexp(-7.934)))), -7.123)))"
grossOutput,7,14.369062201,0.04907021735667231,0.05188745216619036,5,5,3,"+(labor, +(intermediate, capital))"
grossOutput,8,43.805436099,0.050002107370321236,0.1492389924507991,32,32,10,"+(+(+(intermediate, mydiv(+(labor, +(labor, +(labor, myprod(labor, 10.187)))), -(myprod(mysquare(capital), capital), -(labor, myprod(10.187, myprod(myprod(labor, 4.705), -(capital, 87.097))))))), capital), labor)"
grossOutput,9,67.399681199,0.048984288395808775,0.05203779173764311,77,77,10,"mysqrt(+(+(intermediate, +(-(-(-(myprod(labor, intermediate), 5.335), mydiv(labor, +(+(-0.097, 69.922), mysqrt(labor)))), mydiv(labor, myprod(-0.796, capital))), -(-(-(myprod(labor, capital), 5.335), mydiv(labor, myprod(-0.796, capital))), mydiv(labor, myprod(-0.796, capital))))), +(+(-(-(myprod(labor, intermediate), -0.796), mydiv(labor, myprod(-0.796, capital))), -(-(-(myprod(labor, capital), mydiv(5.335, 5.335)), mydiv(labor, myprod(-0.796, intermediate))), intermediate)), +(mysquare(labor), mysquare(+(intermediate, capital))))))"
grossOutput,10,14.7153031,0.0490702173572346,0.051887452166998284,5,5,3,"+(capital, +(intermediate, labor))"
grossOutput,11,78.2729793,0.04893062648130072,0.051910724647157264,58,58,10,"+(+(+(labor, capital), mydiv(mydiv(-(-(-(-(labor, myprod(29.355, 55.033)), 6.707), -18.249), +(55.033, -(+(intermediate, 55.033), myprod(labor, capital)))), mylog(mylog(capital))), -(mysquare(+(mysquare(labor), -(+(intermediate, intermediate), myprod(labor, capital)))), -(mydiv(myexp(mysqrt(capital)), +(labor, mysqrt(capital))), mydiv(+(-18.249, myprod(-18.249, intermediate)), 0.304))))), intermediate)"
grossOutput,12,48.076471601,0.04903682997525309,0.0519611948589819,35,35,10,"-(+(mysqrt(myprod(+(labor, myexp(mylog(intermediate))), +(labor, intermediate))), capital), myexp(myprod(-0.324, mylog(+(myprod(intermediate, mysquare(-(+(-40.706, labor), -(0.22, capital)))), +(mysqrt(myexp(+(labor, -3.621))), -0.324))))))"
grossOutput,13,41.470253001,0.04987323634822301,0.049961512969900375,33,33,10,"+(+(+(intermediate, labor), mysquare(mysqrt(capital))), mysquare(mydiv(mydiv(mydiv(+(+(intermediate, myprod(mydiv(-73.152, 0.605), -3.302)), intermediate), myexp(mydiv(capital, labor))), capital), -(-(89.932, capital), myprod(-3.302, capital)))))"
grossOutput,14,16.407183,0.0490702173572346,0.051887452166998284,5,5,3,"+(capital, +(intermediate, labor))"
grossOutput,15,72.259946799,0.04897786262354305,0.052288845100872304,48,48,10,"-(+(-(labor, -(intermediate, capital)), intermediate), -(mydiv(mysquare(8.424), myprod(mydiv(intermediate, +(myprod(intermediate, mydiv(-5.13, labor)), -(mydiv(+(intermediate, capital), mysqrt(capital)), mydiv(-5.13, intermediate)))), myprod(mydiv(-(mysquare(8.424), -5.13), -(mysquare(8.424), -(-2.984, labor))), -(capital, mysquare(capital))))), intermediate))"
grossOutput,16,29.3610821,0.049037273976476566,0.05231852385420781,18,18,10,"+(+(intermediate, capital), +(myexp(-(mylog(mysquare(-(-(myprod(-0.547, labor), -17.655), labor))), intermediate)), labor))"
grossOutput,17,40.0381966,0.04898399009582099,0.052025037531446765,28,28,10,"+(+(+(capital, intermediate), labor), mydiv(mydiv(mysquare(mylog(myprod(capital, myexp(mysqrt(mysqrt(intermediate)))))), myexp(mydiv(intermediate, myexp(+(labor, -(-85.207, 0.714)))))), myprod(capital, capital)))"
grossOutput,18,16.8391797,0.04907021735667231,0.05188745216619036,5,5,3,"+(labor, +(capital, intermediate))"
grossOutput,19,17.1621057,0.04907021735721243,0.05188745216711006,5,5,3,"+(intermediate, +(labor, capital))"
grossOutput,20,16.3891832,0.0490702173572346,0.051887452166998284,5,5,3,"+(capital, +(intermediate, labor))"
grossOutput,21,62.5886602,0.04896322752310623,0.052226416880652375,40,40,9,"+(+(+(+(intermediate, capital), mydiv(mydiv(labor, mydiv(-(mysqrt(intermediate), 1.624), 1.624)), mysquare(capital))), mydiv(-(-(mysquare(+(mylog(labor), mylog(intermediate))), 88.785), mydiv(-(mydiv(capital, 1.624), mylog(labor)), myexp(mysquare(0.681)))), mysquare(capital))), labor)"
grossOutput,22,17.626660001,0.04907021735667231,0.05188745216619036,5,5,3,"+(labor, +(capital, intermediate))"
grossOutput,23,17.8399223,0.0490702173572346,0.051887452166998284,5,5,3,"+(capital, +(intermediate, labor))"
grossOutput,24,22.355929499,0.04904806744541879,0.05191308697751416,23,23,10,"+(intermediate, +(capital, +(labor, mydiv(-1.0, mysquare(myprod(mylog(+(mysqrt(63.089), -1.0)), -(myexp(mylog(labor)), mysqrt(-(intermediate, -56.647)))))))))"
grossOutput,25,48.1087397,0.048958964254574536,0.053062283978973085,33,33,10,"+(+(+(labor, capital), intermediate), mydiv(mydiv(labor, +(+(+(labor, capital), capital), mydiv(myprod(myprod(mydiv(+(-25.649, intermediate), myprod(labor, -0.126)), capital), mysquare(mylog(mydiv(0.266, intermediate)))), labor))), capital))"
grossOutput,26,17.353292,0.04907021735721243,0.05188745216711006,5,5,3,"+(intermediate, +(labor, capital))"
grossOutput,27,17.3260636,0.04907021735667231,0.05188745216619036,5,5,3,"+(labor, +(intermediate, capital))"
grossOutput,28,31.8253992,0.04900146441552423,0.05220530856668901,23,23,10,"+(capital, +(labor, +(capital, +(+(mysquare(mydiv(mydiv(76.8, intermediate), intermediate)), -(mydiv(mysquare(mylog(labor)), mysquare(capital)), capital)), intermediate))))"
grossOutput,29,18.1512391,0.0490702173572346,0.051887452166998284,5,5,3,"+(capital, +(labor, intermediate))"
grossOutput,30,17.258617901,0.0490702173572346,0.051887452166998284,5,5,3,"+(capital, +(intermediate, labor))"
qsarAquaticToxicity,1,18.9656554,1.2691358740295642,1.301907402524163,37,37,10,"mylog(+(TPSA(Tot), -(-(-(myexp(MLOGP), mysqrt(SAacc)), myprod(+(RDCHI, mylog(-(0.351, myprod(-0.687, SAacc)))), H-050)), -(-(myprod(MLOGP, myprod(-32.171, 0.351)), myexp(MLOGP)), myexp(+(nN, -(MLOGP, myprod(GATS1p, nN))))))))"
qsarAquaticToxicity,2,2.4308877,1.6913328036194608,1.6051285783368898,1,1,1,4.572
qsarAquaticToxicity,3,5.2874315,1.5479643466290212,1.5319852660343194,8,8,6,"mysquare(mylog(myprod(3.672, mylog(myprod(3.672, RDCHI)))))"
qsarAquaticToxicity,4,10.098138799,1.3225425599144616,1.3719162137866538,20,20,8,"+(myprod(0.049, 68.634), mylog(myprod(mylog(+(0.401, RDCHI)), myprod(mylog(+(0.401, RDCHI)), +(0.401, mysqrt(myexp(MLOGP)))))))"
qsarAquaticToxicity,5,9.080683701,1.382474951794853,1.3590525557840127,20,20,10,"myexp(+(myexp(mydiv(-0.561, mydiv(RDCHI, -(GATS1p, -0.561)))), mysqrt(myexp(mydiv(-0.561, mydiv(RDCHI, mysqrt(myexp(mysqrt(H-050)))))))))"
qsarAquaticToxicity,6,1.708944501,1.575459781679933,1.4803108761531605,3,3,2,"-(RDCHI, -2.013)"
qsarAquaticToxicity,7,9.271892699,1.5873154741634465,1.541020156490398,17,17,9,"mydiv(mydiv(mysqrt(21.183), myexp(mydiv(nN, mysquare(myexp(-(RDCHI, mydiv(GATS1p, RDCHI))))))), mysqrt(mysqrt(GATS1p)))"
qsarAquaticToxicity,8,4.376671301,1.6297031230283803,1.5694246015455517,10,10,8,"mysqrt(-(GATS1p, +(-29.218, mylog(mysquare(myexp(myexp(GATS1p)))))))"
qsarAquaticToxicity,9,7.7366957,1.4388674577648541,1.4555147433795024,17,17,10,"+(MLOGP, myexp(mysquare(mysquare(myexp(mydiv(-(H-050, mysqrt(myexp(MLOGP))), mylog(myexp(-(TPSA(Tot), -9.919)))))))))"
qsarAquaticToxicity,10,4.2433715,1.4405055074572093,1.4772328798267045,6,6,5,"mylog(mysquare(+(5.152, mysquare(MLOGP))))"
qsarAquaticToxicity,11,5.3135727,1.4453019489063876,1.4933734972382517,10,10,6,"+(0.973, myprod(RDCHI, +(0.973, myexp(-(-0.387, H-050)))))"
qsarAquaticToxicity,12,6.927630401,1.3398053965885302,1.3679063800322866,17,17,10,"mysquare(mylog(+(mydiv(+(RDCHI, mydiv(+(RDCHI, mysqrt(mysqrt(nN))), 0.436)), RDCHI), +(MLOGP, RDCHI))))"
qsarAquaticToxicity,13,5.118335001,1.4358780892389158,1.4345039473245713,39,39,10,"+(mysqrt(mylog(-(-(-(mydiv(myexp(+(7.25, H-050)), mydiv(mysqrt(GATS1p), myexp(-0.858))), myprod(myprod(mylog(GATS1p), +(MLOGP, 0.838)), mysqrt(myexp(-76.356)))), mysquare(mydiv(myexp(mydiv(0.273, GATS1p)), mysquare(8.281)))), SAacc))), -(RDCHI, mysqrt(H-050)))"
qsarAquaticToxicity,14,8.0582159,1.3827976121937828,1.29082878711383,26,26,9,"+(myexp(mydiv(+(+(mydiv(15.506, mylog(myprod(0.297, 0.252))), myprod(RDCHI, MLOGP)), mylog(+(+(myexp(-0.284), mysqrt(nN)), mysqrt(nN)))), mysquare(RDCHI))), 3.615)"
qsarAquaticToxicity,15,2.8031853,1.7010472087269273,1.6084635313209825,4,4,3,"mysquare(mydiv(-80.551, -36.607))"
qsarAquaticToxicity,16,14.582813799,1.4570906810956126,1.4568833241432464,28,28,9,"+(-(+(myexp(mydiv(mylog(myexp(myprod(0.428, TPSA(Tot)))), -8.072)), +(myexp(mydiv(+(H-050, +(H-050, -8.072)), myexp(H-050))), myprod(0.428, mysqrt(TPSA(Tot))))), mysqrt(H-050)), MLOGP)"
qsarAquaticToxicity,17,14.6155008,1.3491654550151766,1.3963393908535249,31,31,10,"mysqrt(mydiv(+(-75.747, mydiv(+(-75.747, mydiv(myexp(GATS1p), mydiv(myexp(MLOGP), 61.981))), mysqrt(+(myprod(GATS1p, mydiv(GATS1p, MLOGP)), mydiv(myexp(H-050), mydiv(myexp(MLOGP), +(-2.129, 61.981))))))), -4.315))"
qsarAquaticToxicity,18,11.5614086,1.3203850323290385,1.4193898760934063,41,41,10,"mysquare(+(mysqrt(+(+(mysquare(mylog(mysqrt(RDCHI))), myexp(-(mydiv(myexp(nN), -5.164), +(GATS1p, H-050)))), myexp(myprod(-66.557, +(mydiv(RDCHI, TPSA(Tot)), mysqrt(H-050)))))), mysqrt(myexp(myexp(mydiv(-5.164, myprod(myprod(RDCHI, RDCHI), myprod(RDCHI, myprod(RDCHI, RDCHI)))))))))"
qsarAquaticToxicity,19,3.1591376,1.6256145342259567,1.5595251941088473,3,3,2,"-(5.964, GATS1p)"
qsarAquaticToxicity,20,17.9908499,1.2155597626560906,1.2399277831399573,68,68,10,"mylog(+(+(+(mydiv(RDCHI, mydiv(GATS1p, MLOGP)), +(RDCHI, +(mydiv(RDCHI, mydiv(GATS1p, MLOGP)), +(RDCHI, MLOGP)))), mysquare(mydiv(mydiv(TPSA(Tot), +(GATS1p, 5.287)), myexp(mysquare(H-050))))), +(+(mydiv(mydiv(+(5.287, +(5.287, GATS1p)), +(GATS1p, TPSA(Tot))), mylog(myexp(MLOGP))), +(mydiv(RDCHI, mydiv(GATS1p, MLOGP)), +(RDCHI, mydiv(+(5.287, TPSA(Tot)), +(myexp(GATS1p), mysqrt(C-040)))))), myprod(mydiv(RDCHI, GATS1p), myexp(MLOGP)))))"
qsarAquaticToxicity,21,8.8080079,1.424083698022586,1.4361157488617102,15,15,10,"-(6.218, mylog(mylog(+(GATS1p, myprod(GATS1p, myprod(GATS1p, mysquare(mysquare(mydiv(-8.148, MLOGP)))))))))"
qsarAquaticToxicity,22,8.5407989,1.3639611393983049,1.356383608678135,18,18,10,"mysqrt(+(RDCHI, myexp(mysqrt(+(RDCHI, mylog(myprod(+(C-040, -7.172), myprod(myexp(MLOGP), +(C-040, -7.351)))))))))"
qsarAquaticToxicity,23,22.6985625,1.2982154096387801,1.3294653289262124,69,69,10,"mylog(+(+(-(85.077, myprod(-0.189, TPSA(Tot))), +(+(MLOGP, +(myexp(MLOGP), +(MLOGP, -(-4.705, -(2.271, -6.169))))), +(MLOGP, +(MLOGP, +(myexp(MLOGP), +(MLOGP, -24.106)))))), +(+(mysqrt(myprod(myprod(-0.189, TPSA(Tot)), myprod(-0.189, TPSA(Tot)))), +(MLOGP, +(MLOGP, +(MLOGP, +(MLOGP, -24.106))))), +(mysqrt(myprod(myprod(-0.189, TPSA(Tot)), myprod(-0.189, TPSA(Tot)))), +(MLOGP, +(myexp(MLOGP), +(MLOGP, +(MLOGP, -24.106))))))))"
qsarAquaticToxicity,24,7.613566801,1.3491029894615525,1.3902316015536478,34,34,10,"mysqrt(mylog(mysquare(+(-(+(nN, myprod(-(GATS1p, myprod(TPSA(Tot), GATS1p)), -3.439)), myexp(mydiv(MLOGP, mysqrt(0.055)))), myprod(+(myprod(mysqrt(GATS1p), -50.122), -(-(-50.122, myprod(TPSA(Tot), -5.993)), mysqrt(0.055))), -3.439)))))"
qsarAquaticToxicity,25,11.489952499,1.3418524679510397,1.340261302367903,29,29,10,"+(mysqrt(mylog(mysquare(-(-(RDCHI, myprod(myexp(MLOGP), -(-0.282, RDCHI))), myexp(MLOGP))))), mysqrt(mylog(mysquare(-(-(myexp(RDCHI), RDCHI), mylog(mydiv(GATS1p, myexp(mysquare(MLOGP)))))))))"
qsarAquaticToxicity,26,9.012355299,1.4250380856574476,1.4047138272287516,20,20,10,"+(GATS1p, +(RDCHI, myexp(mydiv(+(-(+(GATS1p, myprod(+(H-050, 66.986), mysquare(GATS1p))), mysquare(MLOGP)), -72.631), -72.631))))"
qsarAquaticToxicity,27,12.1923583,1.4512073902507163,1.4402431891452319,24,24,10,"+(0.927, +(0.927, +(RDCHI, myexp(mydiv(myexp(myexp(myexp(0.927))), -(mysquare(myexp(+(MLOGP, 3.399))), myprod(mysquare(-60.03), mysquare(myexp(MLOGP)))))))))"
qsarAquaticToxicity,28,7.068882,1.3403908049986755,1.3437942617921954,23,23,10,"+(+(1.547, mydiv(MLOGP, +(+(1.547, myprod(H-050, myprod(C-040, mydiv(myprod(GATS1p, SAacc), mydiv(-1.898, 0.965))))), myprod(1.757, GATS1p)))), RDCHI)"
qsarAquaticToxicity,29,9.7449252,1.4165735354936857,1.4160411410383096,20,20,10,"mysqrt(mylog(-(21.583, myprod(myprod(myprod(-2.421, mysquare(myexp(+(MLOGP, -2.421)))), mysquare(myexp(+(MLOGP, -2.421)))), myexp(21.583)))))"
qsarAquaticToxicity,30,2.4750877,1.6915149077687883,1.6054251871451584,3,3,2,"myprod(-0.589, -7.76)"
wineRed,1,15.028311699,0.6621619697428415,0.6814276802876653,23,23,10,"mylog(mysquare(-(-(myexp(mysqrt(alcohol)), myprod(volatile_acidity, alcohol)), mylog(+(mysqrt(mysqrt(myexp(alcohol))), mysqrt(myexp(myprod(+(-3.198, pH), 22.634))))))))"
wineRed,2,14.3877544,0.6793836445946381,0.6911988023720087,29,29,10,"+(citric_acid, mysqrt(-(myexp(-(mydiv(myprod(mysquare(myprod(citric_acid, residual_sugar)), volatile_acidity), mylog(myprod(citric_acid, density))), mylog(volatile_acidity))), -(citric_acid, -(-(myexp(mysqrt(alcohol)), volatile_acidity), mylog(chlorides))))))"
wineRed,3,12.5545609,0.7192794723691773,0.7438243019992377,18,18,10,"mysqrt(mylog(mysquare(myprod(myprod(fixed_acidity, +(-7.647, +(-(myprod(sulphates, 78.914), mysquare(-64.952)), myexp(alcohol)))), 27.804))))"
wineRed,4,9.7370511,0.7000875503579319,0.7120040989832207,15,15,10,"+(citric_acid, mysqrt(myprod(7.562, mysquare(mydiv(mysqrt(alcohol), mysqrt(myexp(myexp(-(volatile_acidity, volatile_acidity)))))))))"
wineRed,5,16.849529801,0.6592207087403897,0.6704013238678312,23,23,10,"mylog(mysquare(+(mylog(mysquare(mydiv(myprod(mydiv(sulphates, volatile_acidity), myexp(mydiv(sulphates, volatile_acidity))), alcohol))), mysqrt(myexp(mysqrt(+(myprod(alcohol, 3.141), 0.836)))))))"
wineRed,6,19.8471564,0.6500325637968335,0.6657636365196005,29,29,10,"mylog(myprod(mydiv(-2.428, mysqrt(volatile_acidity)), -(-(-(-(myprod(alcohol, -(chlorides, alcohol)), alcohol), fixed_acidity), mydiv(-2.428, mydiv(sulphates, mysquare(-(pH, myprod(-0.623, citric_acid)))))), myexp(density))))"
wineRed,7,7.9900169,0.7065729274334012,0.7121486149799346,28,28,9,"myprod(mysqrt(myprod(density, myprod(density, myprod(density, myprod(density, myprod(density, mysqrt(alcohol))))))), myprod(density, myprod(density, myprod(density, myprod(density, myprod(density, myprod(density, mysqrt(alcohol))))))))"
wineRed,8,19.262200699,0.663809855014837,0.6891952095194017,40,40,10,"+(+(mysqrt(mylog(+(density, -(mydiv(alcohol, pH), myprod(myexp(mysqrt(citric_acid)), mysquare(volatile_acidity)))))), mylog(+(density, -(mydiv(alcohol, mydiv(alcohol, pH)), myprod(myexp(0.161), myprod(mysqrt(residual_sugar), mysquare(volatile_acidity))))))), mydiv(alcohol, mydiv(alcohol, mydiv(alcohol, pH))))"
wineRed,9,12.551001799,0.687344903874045,0.7028071852971927,18,18,10,"mysquare(myexp(myexp(-(mydiv(mydiv(density, 99.772), volatile_acidity), mydiv(mysquare(-0.952), -(alcohol, mylog(mysquare(mysquare(pH)))))))))"
wineRed,10,13.520546499,0.6800780696388329,0.6909130750833885,26,26,10,"mylog(mysqrt(+(myexp(+(alcohol, citric_acid)), myprod(+(49.428, myprod(sulphates, +(49.428, mysquare(+(sulphates, pH))))), mysquare(+(fixed_acidity, mydiv(fixed_acidity, +(volatile_acidity, volatile_acidity))))))))"
wineRed,11,13.3047612,0.6675925528375354,0.6831302948219488,23,23,9,"mylog(-(free_sulfur_dioxide, myprod(-(mydiv(alcohol, myprod(myprod(-(sulphates, 4.556), 4.556), mylog(myexp(density)))), volatile_acidity), mysquare(myexp(-(mysqrt(alcohol), volatile_acidity))))))"
wineRed,12,18.8584704,0.6681640227186599,0.672056847341868,39,39,10,"mylog(-(-(+(+(+(mydiv(fixed_acidity, volatile_acidity), myexp(mysquare(mylog(alcohol)))), fixed_acidity), 32.576), mysquare(myprod(volatile_acidity, alcohol))), -(-(pH, mydiv(fixed_acidity, volatile_acidity)), -(mydiv(fixed_acidity, volatile_acidity), -(-(pH, mydiv(fixed_acidity, volatile_acidity)), -(myexp(chlorides), 32.576))))))"
